id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6545849,"Plum Room, Hummingbird Farm",14954072,Inge,,Kerns,45.52752517054753,-122.63247961521323,Private room,75,1,35,2015-12-14,5.33,1,71
6210573,Modern apt at a great location,851489,Jingzi,,Kerns,45.52679259260173,-122.63853059379156,Entire home/apt,105,1,13,2015-12-13,1.85,2,360
9683231,"Lovely, comfy, basement apartment",3929214,Terry,,Kerns,45.52430340129406,-122.64197052651737,Entire home/apt,65,3,2,2015-12-28,2,3,334
4661283,Asian inspired studio cottage,3929214,Terry,,Kerns,45.52552427749286,-122.64250354094722,Entire home/apt,95,3,0,,,3,345
3137717,Apt in the heart of Restaurant Row,7387949,Steve & Melody,,Kerns,45.52724470265948,-122.6363118870563,Entire home/apt,79,3,1,2015-10-29,0.46,1,328
915426,The Italian Manor ——— The VILLA ———,4884977,S H A N E,,North Tabor,45.52398956876664,-122.59413807652678,Entire home/apt,89,1,45,2015-11-29,1.54,4,361
10175151,"Comfy, Easy Tiny House Experience!",21498581,Atalya,,North Tabor,45.52965952821584,-122.59912004661298,Entire home/apt,77,1,0,,,2,216
8865021,Apartment near Providence Hospital.,46404529,Gillian,,North Tabor,45.52150951470443,-122.61313395626398,Entire home/apt,90,2,6,2015-12-18,3.33,1,363
1917726, Studio With Private Entrance,9943209,Brendon,,North Tabor,45.52771871547899,-122.61120705573023,Entire home/apt,70,2,133,2015-12-17,5.42,1,334
8049693,"New, clean and comfortable!",668855,Debbie,,North Tabor,45.52530761785854,-122.60415990936585,Private room,75,1,2,2015-09-29,0.55,1,353
4921212,North Tabor Charming and Restful,25347302,Chayo,,North Tabor,45.526316377123514,-122.598466980091,Private room,98,2,17,2015-10-19,1.49,1,364
7687800,Urban Oasis,19863236,Jill,,North Tabor,45.52555811690398,-122.59696396179136,Entire home/apt,150,2,4,2015-11-28,0.83,2,124
7262857,Passive Haus near Max Line,38024406,Alexander & Paulina,,North Tabor,45.527035904614735,-122.59964566770009,Private room,65,2,18,2015-12-19,3.58,1,221
3693288,central eastside/cozy artsy house,2292594,Garett,,North Tabor,45.52498245749933,-122.61501600471443,Entire home/apt,200,1,29,2015-10-04,1.66,1,365
3766806,Claudia's Space,19297251,Claudia,,North Tabor,45.52365235322116,-122.60560341119586,Entire home/apt,155,1,8,2015-04-26,0.48,1,363
4652113,Mt. Tabor. Good Location & Comfy!,24074968,Raphael,,North Tabor,45.52604739443822,-122.60146100407822,Entire home/apt,75,2,1,2014-12-12,0.08,1,305
987345,"Beautiful Bungalow, N Tabor, slps 3",1458797,Stephanie,,North Tabor,45.53066343967752,-122.59595224958443,Entire home/apt,125,2,5,2015-10-13,0.16,1,340
9361617,Top Floor of Cute House,31168331,Ariel,,North Tabor,45.51937746984503,-122.61679824628217,Private room,60,1,0,,,1,27
3380211,Serene & Private North Tabor Room,5259377,Janice,,North Tabor,45.52682264218936,-122.60948183384646,Private room,75,1,24,2015-10-24,1.43,2,365
9009060,Room in awesome community house!,6132076,Kelly,,North Tabor,45.52588491782079,-122.6010984874377,Private room,45,1,0,,,1,365
8524782,1BD in Victorian/Modern 2BD Home,1735359,Matthew,,North Tabor,45.52642940044723,-122.60853184909743,Private room,65,2,2,2015-12-06,0.79,2,355
8051993,North Tabor Victorian/Modern 2BD,1735359,Matthew,,North Tabor,45.5264418260557,-122.60868471298045,Entire home/apt,145,2,15,2015-12-22,4.05,2,340
1854915,"Comfortable, creative & convenient!",4303463,James & Vanessa,,North Tabor,45.52631399181275,-122.60138300167006,Entire home/apt,100,2,138,2015-11-27,5.34,2,164
4198752,Live like a local in Laurelhurst,13825879,Ed,,North Tabor,45.520828354647385,-122.61479046953757,Entire home/apt,115,1,79,2015-12-21,5.22,1,350
9654168,Private Room in Upscale Rowhouse,49416990,Caleb,,North Tabor,45.52676162305743,-122.6018460963187,Private room,80,1,0,,,1,71
3379249,Serene & elegant North Tabor home,5259377,Janice,,North Tabor,45.52603325325588,-122.61028653521079,Entire home/apt,240,2,21,2015-10-18,1.25,2,365
5532948,♥Stark St House. Walk to Hawthorne!,27974994,White Spider,,North Tabor,45.520067279913704,-122.61517108697757,Entire home/apt,149,1,30,2015-10-31,3.27,2,362
1575282,Marie's Cozy Room 2 Blocks from MAX,610111,Marie,,North Tabor,45.529339361504846,-122.59889784153151,Private room,35,2,14,2015-12-07,3.89,1,174
3843951,Cozy Quarters - Perfect Location!,40759,Sue And Bob,,North Tabor,45.52756986049515,-122.59879846678017,Entire home/apt,85,2,4,2015-10-26,0.70,2,256
9282848,Urban Retreat with Sauna,19863236,Jill,,North Tabor,45.52383061203521,-122.59831220936562,Entire home/apt,75,2,1,2015-12-21,1,2,73
263318,Cozy Room with own attached bath.,1381668,Kyle & Dao,,North Tabor,45.526601579930045,-122.60184811261163,Private room,49,2,87,2015-12-28,2.60,1,353
9462600,Newly Remodeled North Tabor Duplex,49035931,Meggie,,North Tabor,45.52381030811719,-122.6115511323725,Entire home/apt,160,1,0,,,1,22
7922122,Adorable Stucco Home in Laurelhurst,8763067,Brian,,North Tabor,45.52248639924153,-122.61491609725364,Entire home/apt,175,1,3,2015-09-21,0.69,1,320
4718873,Artist Bungalow,24376676,,,Hazelwood,45.52901667277857,-122.53666050031205,Private room,80,30,2,2015-08-20,0.44,1,364
8213649,Beautiful apartment in Portland!,6378003,Jose Luis,,Hazelwood,45.527456357187766,-122.56332337456746,Entire home/apt,89,2,3,2015-10-19,0.87,1,365
3915539,Nice independent room. One dog okay,20131713,Jens Tomas,,Hazelwood,45.521146911436006,-122.55060321452225,Private room,60,1,12,2015-10-26,0.74,1,365
1373521,Private guesthouse in NE Portland,7443336,John,,Hazelwood,45.53298543207121,-122.51437451301396,Entire home/apt,68,1,187,2015-12-23,6.32,1,349
6836724,"Cozy Bungalow, 3 Blocks from Max",28481996,Kristen,,Hazelwood,45.520551053666566,-122.54037595675223,Private room,35,1,13,2015-12-11,2.20,2,213
5492393,"Cozy Bungalow, 3 Blocks from Max",28481996,Kristen,,Hazelwood,45.52254806939462,-122.540089900051,Entire home/apt,65,2,10,2015-12-28,1.44,2,216
3987480,"Private Entry, Room and Full Bath",20669397,Rick And Katie,,Hazelwood,45.52229432992314,-122.56375744456477,Private room,74,1,24,2015-08-11,1.48,1,365
5334086,**2 BEDROOM APT** Private & clean. ,14929118,Angela,,Hazelwood,45.533601817013,-122.51662858747626,Entire home/apt,99,2,11,2015-09-22,1.13,2,276
5048966,Modern Updated 5 Bedrm 3 bath Home,4702598,Loretta And Alan,,Hazelwood,45.50652928462778,-122.55580590505518,Entire home/apt,325,2,6,2015-10-05,0.67,1,339
647729,"Affordable, Beautiful, Comfy Condo",3248284,Chitralekha,,Hazelwood,45.52529750964086,-122.56137461507659,Private room,70,1,9,2015-08-04,0.22,1,365
8716364,Pit Stop,3345486,Shilpi,,Hazelwood,45.521043296286244,-122.513690640166,Private room,25,1,3,2015-12-12,2.09,1,146
8812827,Bunk Bed (A) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52392670322775,-122.67481585888628,Shared room,37,1,15,2015-12-26,8.49,32,327
9370953,Bunk Bed (J) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52532301512964,-122.67368428890074,Shared room,37,1,0,,,32,26
10125915,Cute little studio in NW downtown!,51965141,Ian,,Old Town/Chinatown,45.524157279771785,-122.67636073079758,Entire home/apt,50,1,0,,,1,0
9372085,Bunk Bed (V) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52417941436433,-122.67278298645351,Shared room,37,1,0,,,32,26
9372214,Bunk Bed (X) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.523774271896066,-122.67429170591853,Shared room,37,1,1,2015-12-12,1,32,26
9233940,Private Room (G) @The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.523962424325376,-122.67399089299214,Private room,89,1,5,2015-12-02,2.68,32,345
212201,2bd 2bath Riverview Downtown Condo,1093244,Bobby,,Old Town/Chinatown,45.529735685990445,-122.67531956999254,Entire home/apt,200,2,147,2015-12-01,2.86,1,24
570760,NW Waterfront/Pearl/Downtown Condo,2808210,Nicholas,,Old Town/Chinatown,45.53029116313557,-122.6751460066332,Entire home/apt,90,14,72,2015-09-01,1.77,2,348
9371150,Bunk Bed (M) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52573101953308,-122.67328333400317,Shared room,37,1,0,,,32,26
9371267,Bunk Bed (O) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.524425148819645,-122.673280135894,Shared room,37,1,0,,,32,26
985346,Perfect Waterfront Condo + View!,1463465,Patty,,Old Town/Chinatown,45.53072936391313,-122.6743811952441,Entire home/apt,145,2,32,2015-12-25,1.04,1,28
9371427,Bunk Bed (Q) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52444386513605,-122.6726118227079,Shared room,37,1,0,,,32,26
9370114,Downtown Waterfront Condo,48616768,Mike,,Old Town/Chinatown,45.52971382383526,-122.6732956773989,Private room,99,1,5,2015-12-15,4.41,1,81
894087,Suite in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.524155344356956,-122.6729318426343,Private room,125,1,4,2015-12-26,4,32,351
9371572,Bunk Bed (T) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52541514014206,-122.67298346995896,Shared room,37,1,1,2015-12-12,1,32,26
9371530,Bunk Bed (S) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.524296447047725,-122.67474217093016,Shared room,37,1,1,2015-12-12,1,32,26
9371475,Bunk Bed (R) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.5245378800763,-122.67456242591719,Shared room,37,1,1,2015-12-12,1,32,26
8826835,Bunk Bed (B) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.525671257551615,-122.67281820180106,Shared room,37,1,8,2015-12-26,4.36,32,339
9371202,Bunk Bed (N) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.524350248454994,-122.67269650344635,Shared room,37,1,0,,,32,26
4439987,Trendy NW Condo on the Waterfront!,20492758,Cristina,,Old Town/Chinatown,45.52482801890339,-122.67664241659277,Entire home/apt,149,2,10,2015-09-20,0.73,1,296
9371098,Bunk Bed (L) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52555497178505,-122.67385104711354,Shared room,37,1,0,,,32,26
9371015,Bunk Bed (K) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52543185536211,-122.67283304783481,Shared room,37,1,0,,,32,26
4540963,Gorgeous Waterfront Condo w Parking,23547566,,,Old Town/Chinatown,45.525726857248834,-122.66967245618001,Entire home/apt,215,30,35,2015-10-11,2.59,1,240
2243045,Waterfront Condo 2bd 2ba  Portland,11456606,,,Old Town/Chinatown,45.52750925257384,-122.67225482697015,Entire home/apt,84,30,5,2015-05-19,0.51,1,334
9370901,Bunk Bed (I) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.524414466662265,-122.6727998094198,Shared room,37,1,1,2015-12-12,1,32,26
6528078,artist loft / heart of the Pearl,9468155,Julie,,Old Town/Chinatown,45.52421657279623,-122.6765736018603,Entire home/apt,150,2,25,2015-11-28,3.47,1,343
9370662,Bunk Bed (G) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52537714765737,-122.67482067549481,Shared room,37,1,1,2015-12-02,1,32,26
9370462,Bunk Bed (F) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52532295128195,-122.67411548115139,Shared room,37,1,2,2015-12-12,1.43,32,26
9371346,Bunk Bed (P) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52412733300676,-122.6739798653077,Shared room,37,1,0,,,32,26
9370802,Bunk Bed (H) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52422428660931,-122.67442012306567,Shared room,37,1,1,2015-12-12,1,32,26
8812341,Private Room (B) @The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52578884786777,-122.67463070595691,Private room,89,1,14,2015-12-25,6.77,32,318
6362178,Private Room (E) @The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52398936808491,-122.67315693658864,Private room,89,1,12,2015-12-24,6.43,32,330
611820,Artists' Loft in the Pearl,3034853,Patrick,,Old Town/Chinatown,45.527486907475016,-122.67671764621191,Entire home/apt,150,7,83,2015-04-27,1.99,1,0
1512017,Life is great right on the river,3586669,Mack,,Old Town/Chinatown,45.5291186117605,-122.67288889277681,Entire home/apt,125,2,52,2015-12-15,1.84,1,223
8826504,Bunk Bed (D) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52532031678657,-122.67287519206926,Shared room,37,1,15,2015-12-19,8.65,32,337
6745481,Modern downtown condo with a pool.,35302415,Tony,,Old Town/Chinatown,45.53003675271481,-122.67387400800695,Entire home/apt,155,1,38,2015-12-13,5.76,1,345
8809388,Private Room (D) @The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52530519233473,-122.67332164575022,Private room,89,1,9,2015-12-20,4.58,32,338
8826693,Bunk Bed (E) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.523693946871866,-122.67470842208958,Shared room,37,1,17,2015-12-24,8.23,32,321
8809413,Private Room (F) @The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52516998184155,-122.6727181779232,Private room,89,1,10,2015-12-24,5.08,32,333
10136506,1 bed /1 bath UltraMod Loft Condo,971012,Cee Cee,,Old Town/Chinatown,45.5276218055037,-122.67642987470674,Entire home/apt,125,2,1,2015-12-27,1,1,315
8808886,Private Room (C) @The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52408145459476,-122.67445644366462,Private room,89,1,5,2015-12-26,3.66,32,322
9030076,Near Union Station & Riverfront,19652449,Tom,,Old Town/Chinatown,45.52734546759628,-122.67257046724937,Entire home/apt,160,1,0,,,2,160
9372032,Bunk Bed (U) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52588570885957,-122.67384045690676,Shared room,37,1,0,,,32,26
9372136,Bunk Bed (W) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.524475785812236,-122.67424487365004,Shared room,37,1,0,,,32,26
8812332,Private Room (A) @The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.52545106680154,-122.67319860015667,Private room,89,1,6,2015-12-13,3.53,32,351
8174294,Bunk Bed (C) in The Society Hotel,1032014,Zach,,Old Town/Chinatown,45.525833951929975,-122.67322440070191,Shared room,37,1,14,2015-12-26,6.89,32,336
5641892,"Rustic Comfort, Views & More!!!",22375978,Jeffrey,,Arlington Heights,45.5217622141141,-122.70931469434117,Private room,120,1,47,2015-12-20,4.98,2,365
5103563,Bed and Breakfast Suite in the Park,6735404,Tom,,Arlington Heights,45.52163440922796,-122.70860622224966,Private room,145,1,42,2015-11-27,3.91,2,335
1236094,Bed and Breakfast In-the-Park,6735404,Tom,,Arlington Heights,45.52083322771936,-122.70683065297622,Private room,95,1,211,2015-12-04,6.76,2,339
2989159,Great room in Goose Hollow!,46675,Keith,,Arlington Heights,45.52101279811619,-122.7013969021183,Private room,79,1,116,2015-12-16,5.87,1,330
5477710,"Romantic, Views & Best Location!!!",22375978,Jeffrey,,Arlington Heights,45.5227026980878,-122.70919712179092,Private room,80,1,40,2015-11-29,4.29,2,360
1855289,PDX's Most Intimate & Walkable,9683714,John,,Arlington Heights,45.51848374764891,-122.71020570689294,Entire home/apt,89,2,28,2015-08-23,1.06,1,146
8670642,Goose Hollow Apt w/view of Portland,45533700,Nick,,Goose Hollow,45.521555537111226,-122.69607183100499,Entire home/apt,137,1,1,2015-10-27,0.45,1,187
7011319,Goose Hollow Sunlit Studio,18362895,Jessica,,Goose Hollow,45.52051033688022,-122.69401420219582,Entire home/apt,116,2,6,2015-11-15,1.18,1,0
1011906,"Shaman Perch,Best View In Portland",5566717,Enrique,,Goose Hollow,45.515258072698735,-122.69344216279876,Entire home/apt,165,2,50,2015-10-25,1.53,1,358
9701476,Downtown - 20 feet to train station,50095713,Scott,,Goose Hollow,45.52120920254257,-122.68766472691534,Private room,110,1,0,,,1,365
8773682,Cozy Downtown Walk-in Apartment,45994689,Aidan,,Goose Hollow,45.51647613135476,-122.68998334234526,Entire home/apt,120,1,3,2015-12-25,3,1,349
7266598,Cozy Studio Steps Away from NW 23rd,28880324,Meghan,,Goose Hollow,45.52270670795777,-122.69977813137127,Entire home/apt,105,2,4,2015-09-22,0.72,1,213
8145961,Inviting Space w Lovely Park views,8155690,Shameika,,Goose Hollow,45.519927550339496,-122.69691570703013,Private room,65,5,4,2015-10-14,0.99,1,100
9632785,Modern Studio in brand new complex.,8906834,Laura,,Goose Hollow,45.51730754785591,-122.69382047205582,Entire home/apt,103,1,1,2015-12-28,1,1,309
8153704,Beautiful Home Near Downtown,42542608,Addison & Amber,,Goose Hollow,45.51708789476207,-122.69142272250883,Entire home/apt,109,2,1,2015-09-27,0.31,1,96
8739048,Goose Hollow apt in secure building,45846417,Mikki,,Goose Hollow,45.52224577521882,-122.68862333383656,Entire home/apt,85,1,2,2015-12-04,1.09,1,44
1210224,Light-filled loft downtown,6609395,Kerri,,Goose Hollow,45.5179407330163,-122.69302014856503,Entire home/apt,76,5,17,2015-08-01,0.56,1,333
7701321,Top floor vintage charm NW 23rd,23262059,Sara And Tim,,Goose Hollow,45.52340826383783,-122.69823725840985,Entire home/apt,120,3,5,2015-10-24,1.00,4,360
9393626,Restored Victorian House in SE,2326089,Laura,,Goose Hollow,45.51953535871891,-122.69711254010807,Entire home/apt,95,2,1,2015-12-08,1,3,26
9063960,100 Steps Studio in Goose Hollow,47278758,Celeste,,Goose Hollow,45.515158474346535,-122.69363414020545,Private room,75,1,0,,,1,242
8080471,"Beautiful, large downtown condo",2393160,Tom,,Goose Hollow,45.52184540530894,-122.69562654917814,Entire home/apt,320,1,16,2015-12-21,4.36,3,350
10137639,Spacious Goose Hollow Apartment,13963957,Misty,,Goose Hollow,45.51996603392649,-122.6913603955351,Entire home/apt,150,1,0,,,2,365
8292080,Portland Sky House. 2 week minimum,43541290,Anthony,,Goose Hollow,45.51694620314984,-122.69371188297521,Entire home/apt,215,14,0,,,1,365
6121641,Urban Loft in NW Pearl Portland!,552804,Tony,,Goose Hollow,45.52278983102242,-122.69205249854448,Private room,77,2,18,2015-12-15,2.24,1,358
2998867,Cozy Downtown Portland Apartment,918850,Nancy,,Goose Hollow,45.515153117092396,-122.6918013718568,Entire home/apt,142,2,55,2015-11-28,2.78,3,363
6578309,Private loft in downtown home,15438950,Brian,,Goose Hollow,45.515554641701065,-122.69517284691229,Private room,150,1,2,2015-07-27,0.28,1,192
9240647,Darling Goose Hollow Private Escape,13963957,Misty,,Goose Hollow,45.52128555796838,-122.68958717206904,Private room,55,1,0,,,2,357
2509433,Quirky Studio Apt - Best Location!,12845474,Jennifer,,Buckman,45.519624728791804,-122.63803527442033,Entire home/apt,95,1,32,2015-11-16,1.89,1,60
9016407,Sunlit 20s Charmer on Hawthorne,21254386,Sam & Renee,,Buckman,45.51364819510679,-122.65181201477586,Entire home/apt,80,2,5,2015-12-19,2.88,1,0
7008556,Sweet 1bdr in charming Hawthorne,18064452,Miranda,,Buckman,45.514375772879575,-122.6518354216717,Private room,79,1,7,2015-09-07,1.15,2,164
4136409,Centrally Located Basement Hideaway,21456695,Jeni,,Buckman,45.5199188375294,-122.64655863645223,Private room,45,2,42,2015-12-30,2.72,2,359
4183326,Bamboo off Belmont,3987824,Audrey,,Buckman,45.51616452389532,-122.63820657315625,Private room,65,2,14,2015-10-30,0.93,1,65
8294648,Cozy SE Bungalow Room #1,239617,Jim & Lauren,,Buckman,45.516504517968315,-122.63962199155681,Private room,68,1,9,2015-12-28,6.00,2,315
497612,Cute & Bright Apt. Very Close In,530830,Faith,,Buckman,45.52141391531555,-122.65321918873845,Entire home/apt,110,1,247,2015-12-11,5.90,2,335
1042814,"Large modern 1BR, close-in SE",5603277,Nathan,,Buckman,45.5157298470467,-122.64917043539504,Entire home/apt,160,2,46,2015-11-27,1.55,2,354
7011332,Airy 2 bdrm apartment in Hawthorne,18064452,Miranda,,Buckman,45.513388028074274,-122.65174257278944,Entire home/apt,125,1,1,2015-12-27,1,2,163
9506625,Single studio,49188255,Casey,,Buckman,45.51867723005317,-122.65579295892903,Entire home/apt,100,1,0,,,1,19
4650452,Hawthorne Hideaway,6723592,Sylvia,,Buckman,45.51263028149645,-122.64673479903564,Entire home/apt,135,1,15,2015-12-01,2.88,1,337
9609842,Beautifully Restored Upper Level,45926254,Erica,,Buckman,45.515480784183076,-122.64419684409648,Entire home/apt,119,3,0,,,2,335
